Id,Name,Gender,Age,Birthdate,Address,Coord,Phone_number
cdde0ebc-ef9a-4bc7-84ef-45c10e69d463,구하랑,Male,32,1993-06-05,대구광역시 동대문구 이성로 339,Lat: 34.1881° Lng: 131.5320°,050-4418-6624
8a15b970-a354-4ab4-b0b8-968d7a7b990c,궁미순,Female,40,1985-01-11,충청북도 파주시 옥산로230번길 197,Lat: 38.9842° Lng: 128.2614°,050-1189-7296
a7eab56b-37dd-4875-9fb2-3d77dcb0c622,범지민,Male,18,2006-08-05,인천광역시 대덕구 대림오성로 316,Lat: 36.7694° Lng: 130.3435°,050-5251-8611
e1f41ab9-5fb2-4857-9e94-ea253df80ad4,신동영,Male,41,1984-05-04,대전광역시 양천구 가재울로56번길 312,Lat: 41.4080° Lng: 126.4466°,050-5870-2012
4ff4fc39-23e0-46ee-92a1-b927f101fde0,형예진,Female,28,1996-11-03,제주특별자치도 김제시 예양2길 6,Lat: 39.0636° Lng: 131.1341°,050-3341-4841
c673f24d-dee8-49fc-9242-91b87482f2cf,백은지,Female,18,2007-02-22,경상북도 화순군 칠성남로 7,Lat: 39.4148° Lng: 131.8826°,050-4088-9502
2ec57380-1036-4b7c-8066-9b48d90eb660,호지율,Female,2,2022-08-13,강원특별자치도 김천시 세화북길 337,Lat: 33.8574° Lng: 127.1193°,050-8557-0249
db5692c7-59d8-4be8-8769-e12af9082663,이정경,Female,41,1984-03-28,경상북도 강화군 승강기단지길 190,Lat: 37.6820° Lng: 128.7180°,050-2682-0484
61f19115-f433-40e1-9e18-6d109e2aee40,공서호,Male,4,2020-08-03,충청북도 청주시 청원구 황산6길 185,Lat: 43.2141° Lng: 128.8973°,050-0587-9809
27c165bc-a621-45b3-ae61-d2846445dd2a,남도원,Male,9,2015-11-02,경기도 여수시 강서로47라길 214,Lat: 36.0156° Lng: 126.4261°,050-0733-0303
8da66242-b175-4f47-ba84-cec3865782e6,내동하,Male,44,1981-05-01,부산광역시 송파구 봉수길 36,Lat: 43.5923° Lng: 126.5316°,050-1241-0990
788df671-2d8b-4364-adb4-e68992602800,금동수,Male,44,1980-10-19,충청북도 울진군 성곡로 142,Lat: 38.8171° Lng: 126.6176°,050-7317-5783
4d9a5a8d-912b-4897-a799-d4651e59ffb1,양진식,Male,42,1982-11-05,경상북도 창원시 마산합포구 예재로 99,Lat: 36.3171° Lng: 125.4526°,050-0245-2120
21318b03-0c2a-445b-b424-5c3683836e18,빙하진,Male,35,1990-03-04,울산광역시 사하구 덕곡길 7,Lat: 41.5361° Lng: 130.5372°,050-6785-0501
1b35c235-400e-425d-8f1f-d0ccd8e28497,동주안,Male,31,1994-06-20,충청북도 오산시 서촌윗길 231,Lat: 42.0624° Lng: 124.3953°,050-5834-9581
d6c1918b-0e36-4da4-8ed3-3c8040ffd604,여하은,Female,25,2000-03-16,서울특별시 서구 보광로51길 12,Lat: 38.9369° Lng: 129.8485°,050-6490-3222
eafe43be-0a28-464f-8f99-9096db1ef2d8,은혜란,Female,64,1961-03-18,경상북도 여주시 여헌로14길 333,Lat: 33.3326° Lng: 125.1564°,050-8926-8017
ba960120-c594-4c44-bb15-6f6b28748685,동영식,Male,59,1966-04-27,광주광역시 동작구 삼층석탑길 51,Lat: 42.8299° Lng: 126.6059°,050-4524-8323
d9fdcf87-6203-4730-a1e8-f547684ee9b2,이지은,Female,41,1984-01-10,충청북도 인제군 광탄길 100,Lat: 39.1120° Lng: 128.9943°,050-0837-5630
8fe21d6b-1e34-4c28-bb46-f9c6ff787dbb,부수현,Female,22,2003-03-08,전북특별자치도 인제군 송기2길 57,Lat: 37.1792° Lng: 125.9541°,050-0648-0399
b2e016ef-b92f-401d-b163-5145d1200f27,심승민,Male,31,1993-09-18,충청북도 동두천시 이충로 61,Lat: 34.8466° Lng: 126.4197°,050-9506-1730
f20d135a-6073-47ac-bfb4-82600003edef,송우진,Male,16,2009-02-12,경상남도 곡성군 반달로3번길 98,Lat: 38.0202° Lng: 130.3947°,050-5009-2847
e75c3b7d-1c4d-48c1-83c7-c0a3c273dec2,변진석,Male,45,1979-07-13,충청북도 아산시 방혜동길 201,Lat: 36.0604° Lng: 127.3019°,050-7863-0206
eb7d29f5-7665-49fd-9a8f-f7d8828659d1,방동철,Male,38,1987-02-02,대구광역시 서초구 목동길45번길 106,Lat: 41.4185° Lng: 129.6352°,050-9419-4189
388d7915-9573-49f2-bcac-9c522545d0e3,윤영민,Male,65,1960-03-11,광주광역시 수영구 마동로127번길 67,Lat: 40.9362° Lng: 128.4442°,050-7169-7299
b595505e-1838-4b44-af49-83a5f7b4da53,태민찬,Male,11,2013-11-28,경상남도 의정부시 화개중앙로 129,Lat: 39.1543° Lng: 129.9941°,050-0497-7548
004afd10-77e2-4ee4-b7ca-dda13219af59,안재원,Male,33,1991-11-05,전라남도 과천시 왕창로 186,Lat: 43.6977° Lng: 127.1150°,050-7912-7673
ccde4aa0-bdfb-4b84-a971-8f08c52ac6ef,인태영,Male,24,2001-05-21,강원특별자치도 창원시 의창구 고하도안길 342,Lat: 41.7998° Lng: 129.5156°,050-0852-2403
22c5295d-042c-4d07-b268-59e80a6cbee5,허도현,Male,8,2016-08-15,광주광역시 북구 마전1길 128,Lat: 37.6493° Lng: 125.0720°,050-7638-2245
ea32e8bb-887d-4816-8fcd-927918072c40,봉형준,Male,16,2009-01-17,경기도 부천시 원미구 시궁골길 315,Lat: 40.2508° Lng: 131.9385°,050-9203-2128
e98f3b06-aff8-4ccd-960b-06b73db41a8f,노철하,Male,56,1968-09-01,경기도 울주군 조리1길 315,Lat: 37.3393° Lng: 130.7254°,050-2871-8879
ea07c123-db1d-4c6b-acb1-255b7d69135d,진은경,Female,40,1985-05-11,제주특별자치도 나주시 원연등길 23,Lat: 33.9203° Lng: 128.6918°,050-0170-1657
81d56b60-c204-4f55-bdfe-c2e805c1ec7d,허수라,Female,33,1992-01-02,충청남도 고양시 덕양구 만성로 20,Lat: 35.2762° Lng: 131.7250°,050-8092-9246
b7822929-dce7-4ad9-a60e-67855326ad31,류윤지,Female,26,1999-03-19,충청북도 천안시 서북구 덕계로7길 193,Lat: 34.4446° Lng: 127.1786°,050-7715-1097
3767976c-2736-425c-a235-19188d75d8b1,가동식,Male,45,1979-09-22,제주특별자치도 공주시 입장시장2길 349,Lat: 40.0150° Lng: 129.7513°,050-3388-3480
4bc9395e-9fea-470d-890c-44cc36c3ed95,우영상,Male,63,1962-06-01,제주특별자치도 해남군 삼충로 193,Lat: 41.6799° Lng: 125.0871°,050-5134-8439
b8efd607-5668-4604-a3af-2695f121826d,현지원,Male,23,2001-12-07,전라남도 순천시 옥계2길 211,Lat: 34.5768° Lng: 125.6906°,050-8745-5907
23d52d63-d6ba-4709-a92d-3cc1d4a06453,여민규,Male,55,1970-01-06,충청북도 거창군 영남제일로 108,Lat: 43.2331° Lng: 124.5861°,050-5129-0209
67825e3e-ec2d-4054-adb5-b1e50cb0cc1a,최경희,Female,62,1963-03-15,충청남도 연천군 비홍로 94,Lat: 41.6368° Lng: 129.5101°,050-1234-3635
778fe7e7-d761-4f83-84a0-c28f4daf8fcf,화동환,Male,49,1976-06-09,충청남도 가평군 백령로278번안길 124,Lat: 35.3268° Lng: 127.8768°,050-6835-7920
446636ef-ac0e-46fd-8b7f-eae9a559a059,인예준,Male,19,2006-02-11,충청북도 함양군 프리미엄아울렛로 253,Lat: 40.7679° Lng: 128.7350°,050-9118-7071
b484dae5-de9f-4c7c-97c1-45cad8b87372,내영수,Male,26,1999-06-11,제주특별자치도 과천시 마니산로217번길 269,Lat: 35.3808° Lng: 128.7079°,050-6676-1949
db1431da-34f7-4147-b386-58c7002e5575,대은지,Female,43,1982-06-22,대구광역시 수성구 정장1길 105,Lat: 36.4593° Lng: 128.9054°,050-3338-1178
7cd18096-1bf1-4a25-8760-22d07775355f,공시후,Male,11,2014-04-28,세종특별자치시 서초구 매곡한들12길 319,Lat: 41.0554° Lng: 127.9214°,050-1402-5227
ec0b1fb4-96df-4c56-befd-5ef71d410254,마윤지,Female,24,2001-06-06,전북특별자치도 의령군 산수유꽃길로 183,Lat: 34.5790° Lng: 125.7279°,050-7587-0433
7427deff-4467-495d-889c-f719563b954c,우시은,Female,9,2016-04-26,인천광역시 남구 온천천로359번길 145,Lat: 33.1859° Lng: 124.2298°,050-1730-5741
90d6a32e-e8e9-4ad2-bf1f-f7b636f87dd9,견사랑,Female,3,2022-03-03,서울특별시 사상구 해오름1길 161,Lat: 39.2275° Lng: 126.6649°,050-2359-5940
b7ee7cc6-f2f6-4391-93a3-78b0d20e3616,하은영,Female,30,1994-09-13,경상북도 여주시 단내로 107,Lat: 42.8288° Lng: 129.3949°,050-0647-1988
f715f7c7-5674-4068-9213-237a8daa16e0,구아인,Female,8,2017-07-05,전북특별자치도 성주군 명지국제6로242번길 19,Lat: 33.2396° Lng: 130.1780°,050-3262-8357
c6ffedd0-b4d5-49b7-94bd-76cee293fb37,피미,Female,40,1985-06-20,충청남도 아산시 외남로 136,Lat: 36.0014° Lng: 131.4639°,050-2573-7439
7ee49ab6-bee3-4e44-bbb4-c52966dcb42e,허영선,Female,48,1977-01-21,경상북도 통영시 옹주물로 13,Lat: 39.3732° Lng: 131.8364°,050-7595-1263
6da6e2bc-ea6c-42c2-9d19-5076bdfdeb42,호은서,Female,28,1997-04-16,광주광역시 성동구 삼도로 125,Lat: 33.2320° Lng: 128.9202°,050-4886-4322
70ed71f6-de6d-4b37-95aa-90727892fe40,견순미,Female,57,1968-05-05,강원특별자치도 청주시 상당구 서소문로9길 105,Lat: 35.9993° Lng: 124.7622°,050-3691-3036
d040bc7e-da1e-4777-87b1-9140ace708e4,시예솔,Female,33,1992-04-08,경상북도 목포시 명성2길 266,Lat: 43.7252° Lng: 130.6204°,050-6798-4541
c452e290-1107-421b-8358-66670fe6812a,추재민,Male,25,2000-02-22,경상북도 예산군 중산간동로 244,Lat: 40.2122° Lng: 129.4273°,050-1515-6081
54e10e53-48b5-4590-b443-4bb4773f0bc2,노명화,Female,63,1962-02-01,충청북도 순창군 혜음로1228번길 181,Lat: 34.1756° Lng: 127.4270°,050-6820-0115
acb8f2b1-9d21-4dff-9ce0-feffe8b5e24c,진은호,Male,25,1999-11-06,제주특별자치도 군위군 당산1로 151,Lat: 39.4232° Lng: 124.5892°,050-8240-5674
7e2dbb24-769d-47f7-b4c0-0ea57cfe69cd,백예나,Female,23,2001-09-22,경상남도 여주시 선유로23길 189,Lat: 41.1305° Lng: 124.4156°,050-9178-4370
0fc6025e-068c-46a4-8323-b3b5b0869349,임하민,Male,5,2020-06-08,세종특별자치시 영등포구 성지골길 150,Lat: 34.8968° Lng: 130.4091°,050-2147-8423
e5cfca08-57db-4a4e-9613-d1d8259504d5,상도현,Male,23,2001-08-18,충청남도 진천군 미숭로 155,Lat: 38.9327° Lng: 127.6470°,050-7195-6162
0a4695bd-e4ef-4ae8-a587-11e129c31c76,공이든,Male,13,2012-03-06,강원특별자치도 진도군 화랑로9길 218,Lat: 38.1151° Lng: 131.6439°,050-2933-9011
08e61e59-114c-45ab-b6ca-4ec97776a319,진유빈,Female,11,2013-09-11,제주특별자치도 영덕군 법천길 253,Lat: 39.3998° Lng: 130.5939°,050-4997-7218
840a3a52-e21b-473a-95b5-5d6ccc667770,우혜경,Female,53,1971-08-17,강원특별자치도 여주시 서회천길 62,Lat: 35.3501° Lng: 126.0471°,050-6977-7229
121d935e-3d14-4e4d-abd2-9175bb982637,우영환,Male,44,1981-05-23,충청남도 고령군 꽃우물길 44,Lat: 39.2295° Lng: 126.6713°,050-8860-2899
90e2b85f-82ba-4a68-afd0-e3881c898434,범지유,Female,1,2023-07-23,경상남도 옹진군 익산대로70길 121,Lat: 42.1525° Lng: 129.7507°,050-9071-1700
6a8c7777-f01c-4b52-91d6-e1fc23f34226,여이담,Male,3,2022-02-21,경상북도 공주시 경포로371번길 140,Lat: 43.5313° Lng: 130.6740°,050-5525-5025
02ef7fd6-dea0-4465-9c09-8d917d2ff385,어윤호,Male,20,2004-10-09,제주특별자치도 강진군 중앙상가2길 308,Lat: 39.1849° Lng: 127.8455°,050-6436-3654
49b4741c-8f56-41d2-8474-825187de863b,풍성석,Male,52,1973-04-04,대구광역시 수성구 석산마을길 183,Lat: 35.1786° Lng: 125.7393°,050-1581-3714
fbcd291a-4d5f-41d1-8283-ef7cd0a61a61,온영식,Male,35,1989-12-10,강원특별자치도 제천시 아란서길 176,Lat: 38.5212° Lng: 124.3985°,050-6657-6266
64ceef3d-cb72-45e3-aa85-6778e7537d86,양우영,Male,25,1999-07-18,전라남도 서천군 원터로38번길 42,Lat: 37.5382° Lng: 128.4026°,050-0865-9529
cbf505c5-35a0-4c8e-b397-7304c6ab9c84,옥은란,Female,42,1983-05-23,서울특별시 사하구 미잠길 241,Lat: 38.6888° Lng: 131.0493°,050-8902-2034
4e216b0e-e1aa-4126-b1b0-f703507d53c7,성현준,Male,19,2005-07-11,부산광역시 남구 원평촌길 232,Lat: 38.3676° Lng: 131.9868°,050-1452-9567
0675f211-59dc-41f8-bc4b-873411399881,지이한,Male,3,2021-11-26,강원특별자치도 부천시 원미구 남강로1367번길 83,Lat: 36.7776° Lng: 124.5802°,050-8178-3501
97fd188a-cb65-4d80-a49c-06a0b170e349,위시윤,Male,15,2010-03-04,경상남도 순창군 왕건로 277,Lat: 34.5614° Lng: 129.6361°,050-5775-0702
876ac6d3-2674-4430-995b-b719f0c31697,류시온,Male,2,2022-12-14,전북특별자치도 나주시 대곶남로513번길 130,Lat: 33.6377° Lng: 127.3522°,050-4742-7182
4991ca80-514e-4662-9293-e11e32019ac4,탁은우,Male,11,2014-05-02,강원특별자치도 창원시 성산구 벌교중흥길 170,Lat: 40.1454° Lng: 127.6903°,050-9810-4618
34197796-1329-408e-8712-61350fe188fa,추민찬,Male,8,2017-06-02,전라남도 나주시 세자로 164,Lat: 36.0204° Lng: 128.1563°,050-6370-2222
d4a33da3-3ca7-40e8-aac9-199484e93b09,양도준,Male,6,2018-11-12,전라남도 여수시 산울림로17번길 47,Lat: 35.4473° Lng: 125.6471°,050-4911-3827
c8e84292-9a05-4859-bf13-ed57f11692d9,호민우,Male,14,2011-07-03,부산광역시 마포구 숯골길 281,Lat: 41.1938° Lng: 129.2337°,050-8986-3834
8e88d2e0-4a9c-4d73-a877-b72f5d0488ff,유수진,Female,17,2007-07-09,강원특별자치도 논산시 경수대로 122,Lat: 38.2412° Lng: 127.2719°,050-1803-3502
04655236-e4b2-44be-a31e-a5fda64fdd07,라연우,Male,1,2024-04-10,인천광역시 계양구 등억천전로 293,Lat: 43.4731° Lng: 130.9136°,050-3637-6183
5198a51a-b0a8-441a-8acd-cae71549fe1f,노다인,Female,2,2022-09-10,경상남도 서귀포시 엘에스로91번길 293,Lat: 38.1469° Lng: 129.3392°,050-8218-5544
862607be-3859-4a7f-af08-8359aa8f392d,박승우,Male,22,2003-03-10,제주특별자치도 논산시 삼일로403번길 178,Lat: 33.2749° Lng: 129.7204°,050-5619-3254
2195bcd2-3724-4204-8457-e30d4d293b80,마선우,Male,35,1990-06-17,전북특별자치도 평창군 봉은사로57길 246,Lat: 40.0907° Lng: 130.5431°,050-0141-3071
d8e4ca33-8680-4098-b370-5d7c80fa0038,최가영,Female,18,2007-07-01,전북특별자치도 수원시 장안구 대촌2길 267,Lat: 40.9137° Lng: 124.4671°,050-2840-5837
0c096e4c-8f1a-47ab-80a3-79dbda2b3ff3,남궁수빈,Female,9,2015-07-19,충청북도 고양시 덕양구 항구3길 226,Lat: 41.4251° Lng: 129.9274°,050-1456-7871
30b80b66-3bf8-439b-843b-344d0ada687d,천예찬,Male,33,1992-03-01,대전광역시 유성구 삼척로 284,Lat: 41.5141° Lng: 127.5194°,050-8398-7491
3999916b-42b9-48fe-ae0c-546d7a31b76a,도진균,Male,52,1973-02-15,충청남도 예천군 칠곡로1길 163,Lat: 39.1345° Lng: 131.1504°,050-4868-1698
b3712091-9565-4e7c-b939-667ee7dd482c,우준,Male,5,2020-03-13,세종특별자치시 노원구 조양1길 305,Lat: 42.7498° Lng: 128.4946°,050-8232-7101
6b27f88e-9dbd-433f-a7ee-895d15599257,변서영,Female,28,1996-07-19,강원특별자치도 용인시 수지구 승평로117번길 252,Lat: 34.8756° Lng: 129.0783°,050-1533-1178
bf8ce0bc-409b-4fe5-8af4-f60b2da65c42,추정라,Female,50,1975-02-13,대구광역시 동래구 관호7길 261,Lat: 35.1501° Lng: 130.7738°,050-0135-6901
b06380ef-4811-48bc-a822-8951d5420d5a,남궁정섭,Male,55,1970-02-22,전북특별자치도 고양시 일산서구 까치산로17길 294,Lat: 41.0458° Lng: 124.3883°,050-5125-6746
4a2a8579-dab7-4d76-a546-f5d07656504f,권진우,Male,40,1984-10-07,전라남도 성남시 중원구 지천구곡로 341,Lat: 33.5855° Lng: 128.3029°,050-5424-1083
43ba349c-14ed-423f-a905-3eee35fda6d1,장지윤,Female,18,2006-10-11,경기도 아산시 옥현갈골길 2,Lat: 35.4996° Lng: 130.9845°,050-3091-7939
b349cddb-7192-435f-9713-394f51083ec7,김지환,Male,7,2017-07-18,경기도 예산군 왕바위길 124,Lat: 38.7880° Lng: 129.2884°,050-9228-5682
c3b650d2-b280-46ad-a446-fb09b674fbce,전영숙,Female,36,1989-03-06,충청남도 평택시 매곡한들3길 71,Lat: 41.3075° Lng: 130.4237°,050-6252-6375
0b268ecc-93de-48bf-b5ac-a33ff517408a,양동섭,Male,38,1986-08-14,경기도 임실군 속리길 168,Lat: 39.4435° Lng: 126.0366°,050-1705-3949
09471e0b-b835-4488-af95-d7ce3ee39e29,정예림,Female,24,2000-07-15,서울특별시 북구 방축길 256,Lat: 42.5288° Lng: 129.8526°,050-0960-1133
166fea58-1333-44a7-b59b-cc2d38596635,정영석,Male,65,1960-01-06,제주특별자치도 밀양시 교촌향교길 76,Lat: 42.5623° Lng: 125.1701°,050-8618-1537
d7f9a84e-54f8-46c1-a5e2-dad865a3fd5d,조정수,Male,38,1986-10-20,전북특별자치도 제주시 신재로 330,Lat: 43.0149° Lng: 124.6114°,050-1579-3244
4bb68a77-ea3a-41d7-b11f-dbecbf80c8ea,원지성,Male,14,2010-09-28,제주특별자치도 진천군 진벌로 246,Lat: 39.1099° Lng: 130.4266°,050-4479-2234
181ec355-85ae-415f-a465-c468a9a2f413,정민규,Male,32,1992-10-14,충청북도 보은군 칠석길 120,Lat: 41.7902° Lng: 125.5384°,050-8918-9110
3262ed3f-e77f-4ded-96eb-b2f256a31764,석유찬,Male,27,1998-03-03,경상북도 전주시 덕진구 가람로21번길 244,Lat: 37.8858° Lng: 127.5025°,050-6019-5576
ef34b21f-5eb5-4ba8-b610-924c7000009c,조철섭,Male,58,1967-04-09,전북특별자치도 광주시 은골길 7,Lat: 37.3169° Lng: 126.4255°,050-4270-4868
e4fbc857-4e0c-4f98-99dc-ca40cee45811,오상현,Male,22,2002-08-04,경상북도 청주시 상당구 원통숲안1길 14,Lat: 34.4964° Lng: 131.7294°,050-3996-4891
ef55504e-ac66-4668-abab-9fa96827c230,평진일,Male,60,1964-08-09,경상북도 옥천군 추월산로 39,Lat: 38.8636° Lng: 130.5573°,050-3289-4966
cef4aa09-7054-4d26-8144-81cd11a6a156,최은서,Female,25,2000-01-19,전라남도 철원군 가야공원로 88,Lat: 34.4433° Lng: 131.6321°,050-6796-1258
c9df2489-e724-4753-9ff2-21ce3f8a407c,엽소희,Female,17,2008-04-15,제주특별자치도 봉화군 남부4길 145,Lat: 34.2180° Lng: 128.6610°,050-9895-4762
2a9b3b2f-d061-4b6a-b57d-10d364d98105,공하늘,Male,12,2013-02-12,강원특별자치도 양양군 문장안길 176,Lat: 36.3090° Lng: 131.6627°,050-3894-5366
fce7a1b5-6040-43db-aaa9-f80a2971de29,차동균,Male,52,1973-05-14,광주광역시 계양구 장곡동길 77,Lat: 38.8952° Lng: 129.1260°,050-0229-0491
a9e7f3b0-fa82-439e-a36e-c3e426b76358,구예준,Male,28,1997-05-18,전라남도 익산시 두조로 278,Lat: 35.3537° Lng: 131.9982°,050-9189-4825
a2ddf535-c8a3-4d2f-9a2c-61c9f4e47e94,경영숙,Female,63,1962-06-13,경기도 광주시 자포길 279,Lat: 39.4536° Lng: 130.7610°,050-6645-9820
0d3432e4-fd5a-403f-bbf5-f644ed241644,경유준,Male,7,2018-02-27,경상북도 경주시 금호산2길 171,Lat: 42.1842° Lng: 125.2546°,050-7045-4241
29eda6fd-1944-4da4-a108-bd0e3f2b2360,예현서,Male,27,1998-07-06,경상북도 제천시 죽화로 207,Lat: 42.1465° Lng: 128.9260°,050-3060-5048
5766fbd7-6f0b-4920-b360-d91a794cd0da,종지수,Female,17,2008-03-28,충청북도 김해시 팔조길 213,Lat: 39.4705° Lng: 129.4215°,050-9583-0350
26ba698d-3338-4908-890a-da37cc9037e4,편영식,Male,62,1962-11-25,경상남도 창원시 진해구 하슬라로45번길 130,Lat: 35.3106° Lng: 127.0088°,050-4860-2551
bd5e5380-6785-43da-84eb-c28fd22ac1e9,진성수,Male,48,1977-05-04,전북특별자치도 창원시 마산회원구 김선로 78,Lat: 38.2048° Lng: 128.6367°,050-9108-8278
30d080a0-66a0-4f42-868f-4ccb3836ddef,온진우,Male,52,1973-03-27,강원특별자치도 파주시 고정길 29,Lat: 42.6204° Lng: 131.5105°,050-8154-7769
4fe3770a-5dcd-40e6-9c82-b18a3b6bb789,권정람,Female,50,1975-04-01,충청북도 연천군 공항로811번가길 152,Lat: 40.8425° Lng: 128.9261°,050-9031-6290
ea280732-df61-4e20-934b-ac00d76b4f36,동영자,Female,45,1980-05-06,경기도 군위군 상판1길 2,Lat: 43.5262° Lng: 131.8473°,050-8004-9131
bb15e138-829b-4025-89fe-000e4567df68,노성섭,Male,39,1986-04-12,전라남도 전주시 완산구 감악산로199번길 299,Lat: 40.3710° Lng: 129.4860°,050-2076-3741
d093f670-aeb8-46ac-8939-560119a36e15,사공준서,Male,32,1992-10-04,전북특별자치도 고양시 덕양구 율포4길 11,Lat: 43.4082° Lng: 126.5304°,050-1615-5244
8a78cf8c-e053-49f8-a2f2-f4abf78b8604,봉동하,Male,48,1976-11-09,세종특별자치시 북구 카이저길 60,Lat: 37.0337° Lng: 130.0291°,050-2125-1042
37cc7dcc-c82d-4fa8-b3d8-f229c2ef36d2,시해나,Female,4,2020-11-18,충청남도 안성시 약초로3길 111,Lat: 36.2494° Lng: 126.0807°,050-4761-6989
39bd660f-6502-4806-a0f9-a43654297547,장영준,Male,19,2006-01-21,강원특별자치도 고양시 일산서구 고촌로28번길 210,Lat: 35.9545° Lng: 130.5120°,050-0549-5007
543b40fd-356e-4694-bbdd-5c8419a8eba0,유성진,Male,29,1996-01-02,강원특별자치도 옥천군 율동2길 53,Lat: 39.6989° Lng: 130.8688°,050-2805-5416
78549d9a-6110-425c-be06-7938c4ae43c0,변은숙,Female,61,1963-08-21,대전광역시 부평구 신감옥산로 304,Lat: 41.2721° Lng: 124.1096°,050-1088-1839
c5938aee-67c9-4e2c-9385-7353d73ec62c,전예린,Female,16,2009-01-27,경상북도 나주시 가좌로7나길 77,Lat: 43.5711° Lng: 129.0903°,050-2080-9264
012fed27-d881-47c2-a702-95f3772cef79,가철정,Male,62,1963-01-09,충청북도 상주시 매화길 340,Lat: 34.4967° Lng: 124.1086°,050-5350-1157
834b7d55-d92f-41ee-bb74-0817f8cb0bde,변수린,Female,33,1992-04-01,경상남도 동해시 첨단동길 325,Lat: 35.8539° Lng: 128.5610°,050-1237-7005
023d1e94-4e0f-42a7-afb0-247aff13536e,차이안,Male,13,2011-10-24,광주광역시 광진구 한림로 155,Lat: 35.2039° Lng: 130.2688°,050-3689-8848
8a8e9647-13d4-4ab1-86d8-ae146030dcc7,민정라,Female,47,1977-11-01,충청남도 광명시 장재골길 212,Lat: 41.5127° Lng: 127.0242°,050-6988-6327
03a46432-b4e8-475a-8bb5-df489f788963,신정미,Female,61,1964-05-25,제주특별자치도 단양군 여산길 262,Lat: 41.2978° Lng: 129.7392°,050-1804-5796
e694776f-bd50-4fb0-abeb-b5a4293541e5,장선호,Male,1,2023-11-26,충청북도 양평군 장위로49길 198,Lat: 41.1392° Lng: 126.8207°,050-9535-1463
32556a7c-67a5-4fa6-b90e-796398327b26,최성환,Male,46,1978-10-01,전라남도 보령시 상명4길 62,Lat: 35.2613° Lng: 126.8430°,050-2372-5787
42af651e-d44c-4507-9db3-437e12b48ef8,안혜자,Female,60,1964-07-12,충청남도 예천군 추팔1길 123,Lat: 39.6618° Lng: 129.5322°,050-7587-7871
460705cc-5f57-48b0-a51b-9729a2f0562c,탁하은,Female,11,2014-01-07,전라남도 영천시 원삼1길 92,Lat: 42.0966° Lng: 131.3438°,050-0402-2424
f7704076-d99a-47fe-a6b2-8a6eaa50327a,한영주,Female,49,1976-03-09,충청북도 순창군 상비치길 184,Lat: 39.5039° Lng: 125.8160°,050-3157-9940
1a8208db-cb19-41d4-a00f-4cf6869d0a69,반하은,Female,1,2024-06-11,제주특별자치도 진주시 장동로278번안길 122,Lat: 36.2783° Lng: 130.9021°,050-7083-9590
862855cb-60bc-4e37-9039-52ec0e299149,장로이,Male,1,2024-02-22,전북특별자치도 함안군 고달사로 115,Lat: 41.0271° Lng: 129.1320°,050-4179-7304
b1318c94-c130-4696-a2db-f1461ef213b2,인성근,Male,57,1968-01-03,부산광역시 강북구 새터안로17번길 311,Lat: 40.1169° Lng: 129.6272°,050-8442-1264
f3998c5d-7035-4b87-bdd5-8d23e480a2d9,한민주,Female,22,2002-09-05,충청북도 경주시 용두천로 96,Lat: 34.2278° Lng: 129.7711°,050-1956-6756
5772a7c3-fca2-4d29-8ead-97e0a493cb30,승시은,Female,22,2003-05-02,경상북도 군산시 펀치볼로 191,Lat: 40.8213° Lng: 129.8853°,050-0511-3391
383d14e0-817f-4ae8-9391-6dec627cac8a,소연우,Male,19,2006-04-10,경상남도 안양시 만안구 족교로24번길 304,Lat: 42.9867° Lng: 126.1956°,050-7232-8928
0bd07ae9-976f-4f5e-b4e0-03d631e8fedf,홍철식,Male,55,1969-11-11,경기도 여주시 은골길 268,Lat: 42.9278° Lng: 126.0357°,050-0044-2193
766cc0dd-5d1d-419d-b166-db0fe27970bd,구영란,Female,62,1963-01-08,강원특별자치도 청양군 덕계7길 10,Lat: 36.3806° Lng: 128.6607°,050-9322-8885
379722cc-7d83-4657-83a7-f7b6fd472487,이정미,Female,43,1981-07-26,전북특별자치도 의성군 임천고개로 95,Lat: 37.8987° Lng: 124.5251°,050-4285-2883
66cbedd5-50d4-4b23-b61e-adaf9cdfe70a,판정훈,Male,34,1991-06-09,제주특별자치도 양평군 석곡길 234,Lat: 41.2892° Lng: 131.6273°,050-5881-8531
4be33bdc-549f-4317-b08d-39b01b2b63cd,장경희,Female,55,1969-09-26,경상남도 구례군 차유1길 223,Lat: 35.0975° Lng: 128.5451°,050-3673-0785
f168bdfd-19d1-47c1-8dea-327e76c54d32,위윤호,Male,4,2020-09-16,충청북도 수원시 영통구 용호1길 14,Lat: 33.6703° Lng: 129.9086°,050-7967-9730
55e40f27-a81d-464b-8358-2cac4cd384c9,주윤우,Male,29,1996-05-21,경상북도 김해시 화산공단길 45,Lat: 40.9573° Lng: 126.8395°,050-6689-9090
5b752396-9734-4276-ab93-88ec0d483c8c,서승준,Male,33,1991-09-10,부산광역시 양천구 성3길 237,Lat: 40.7981° Lng: 124.1786°,050-0275-3951
86024d32-ea58-48dc-9827-892ee243142e,하예린,Female,1,2023-12-28,충청북도 안산시 상록구 상동가곡3길 320,Lat: 33.1637° Lng: 130.5515°,050-3568-6460
